2023-02-13 20:20:10.111 | INFO     | 140704733735104 | spider.task.crawl_task:init_queue:42 | 爬虫任务 doctor_status 开始初始化队列
2023-02-13 20:20:39.230 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:39.233 | INFO     | 123145407922176 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['c4980aaeeb0fe924a060', 720]	
2023-02-13 20:20:39.234 | INFO     | 123145407922176 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_60882ce0626979d8 执行
2023-02-13 20:20:39.236 | INFO     | 123145407922176 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_0 请求 doctor_id: clinic_web_60882ce0626979d8 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_60882ce0626979d8
2023-02-13 20:20:39.277 | INFO     | 123145475080192 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:39.283 | INFO     | 123145475080192 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['clinic_web_1e82c9020276cb96', 720]	
2023-02-13 20:20:39.284 | INFO     | 123145475080192 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_03e1ec2cd3947462 执行
2023-02-13 20:20:39.289 | INFO     | 123145475080192 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_4 请求 doctor_id: clinic_web_03e1ec2cd3947462 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_03e1ec2cd3947462
2023-02-13 20:20:39.294 | INFO     | 123145491869696 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_5 请求 doctor_id: clinic_web_c71181fa89333623 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/clinic_web_c71181fa89333623/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:40.063 | INFO     | 123145491869696 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:40.069 | INFO     | 123145491869696 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['clinic_web_c71181fa89333623', 720]	
2023-02-13 20:20:40.069 | INFO     | 123145491869696 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: 1043d80c50d33da4bc3d 执行
2023-02-13 20:20:40.073 | INFO     | 123145491869696 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_5 请求 doctor_id: 1043d80c50d33da4bc3d 移动端详情页 https://m.chunyuyisheng.com/m/doctor/1043d80c50d33da4bc3d
2023-02-13 20:20:40.500 | WARNING  | 123145508659200 | spider.page_get.base_request:get:76 | 第 3 次使用proxy : {'http': 'http://72.44.76.76:1994', 'https': 'http://117.50.159.109:3128'} 抓取失败，错误详情：HTTPSConnectionPool(host='m.chunyuyisheng.com', port=443): Max retries exceeded with url: /m/doctor/clinic_web_0dbda747a2132706 (Caused by ProxyError('Cannot connect to proxy.', TimeoutError('timed out')))
2023-02-13 20:20:40.505 | INFO     | 123145542238208 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_8 请求 doctor_id: clinic_web_b1801427139dfa78 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/clinic_web_b1801427139dfa78/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:40.739 | WARNING  | 123145407922176 | spider.task.mapping_task.doctor_page_mapping:doctor_detail_page_status_mapping:56 | 医生 clinic_web_60882ce0626979d8 页面被反爬，稍后重新爬取
2023-02-13 20:20:40.747 | ERROR    | 123145407922176 | spider.page_parse.field_parse.doctor_parse:doctor_mobile_page_html_2_doctor_comment_label:159 | 解析医生 clinic_web_a8d7e183365b2224 移动端页面评价信息失败，错误详情 expected string or bytes-like object
2023-02-13 20:20:40.754 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:40.759 | INFO     | 123145542238208 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:40.762 | INFO     | 123145542238208 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['clinic_web_b1801427139dfa78', 720]	
2023-02-13 20:20:40.763 | INFO     | 123145542238208 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_187667ac43d47d4b 执行
2023-02-13 20:20:40.765 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorDescriptionOper'> 表成功
2023-02-13 20:20:40.766 | INFO     | 123145542238208 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_8 请求 doctor_id: clinic_web_187667ac43d47d4b 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_187667ac43d47d4b
2023-02-13 20:20:40.775 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorPriceOper'> 表成功
2023-02-13 20:20:40.778 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorServiceInfoOper'> 表成功
2023-02-13 20:20:40.781 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorCommentLabelOper'> 表成功
2023-02-13 20:20:40.781 | ERROR    | 123145407922176 | spider.decorators.storage_decorator:session_commit:16 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorCommentLabelOper'> 表失败，详情错误:Class 'builtins.NoneType' is not mapped
2023-02-13 20:20:40.782 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorRewardOper'> 表成功
2023-02-13 20:20:40.785 | INFO     | 123145407922176 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_info_mapping完成爬取，参数：['<!--\n * @Date: 2022-09-28 16:49:15\n * @LastEditTime: 2022-09-29 20:01:18\n * @Description: file content\n-->\n<!doctype html>\n<html class="">\n<head>\n    <meta charset="utf-8">\n    <meta name="description" content="山南市妇幼保健院内分泌与代谢科郑金亮医生，擅长从事儿科临床，保健工作21年。擅长儿科常见病与多发病的诊断与治疗，对新生儿疾病的诊断与治疗有着丰富的临床经验，能合理指导抗生素的使用，能解读儿科各种化验单！对出生医学证明办理流程，相关政策比较熟悉！对高原反应的预防有一定的临床经验！">\n    <meta name="HandheldFriendly" content="True">\n    <meta name="MobileOptimized" content="320">\n    <meta name="format-detection" content="telephone=no" />\n    <meta name="viewport" content="width=device-width, user-scalable=no, initial-scale=1, maximum-scale=1, viewport-fit=cover">\n    \n    <meta content="yes" name="apple-mobile-web-app-capable">\n    <meta content="black" name="apple-mobile-web-app-status-bar-style">\n    <meta name="keywords" content="\n  山南市妇幼保健院内分泌与代谢科郑金亮医生\n" />\n    \n    <title>\n  郑金亮医生-内分泌与代谢科-山南市妇幼保健院-春雨医生\n</title>\n    \n      <link rel="shortcut icon" href="https://resource.chunyu.mobi/@/static/favicon.ico"/>\n    \n    \n        <link rel="stylesheet" href="https://static.chunyuyisheng.com/@/ui_normalize/1.0.0/index.css" />\n    <link rel="stylesheet" href="//static.chunyuyisheng.com/@/static/fis-xiongzhang/pkg/seo_jinja/layout/base_aio_1619c81.css" />    \n      <link rel="stylesheet" type="text/css" href="//static.chunyuyisheng.com/@/static/fis-xiongzhang/css/seo/doctor_7fee0cb.css" />\n    <script type="text/javascript">window.addEventListener("resize",function(){var MAX_WIDTH=640,htmlDom=document.querySelector("html"),htmlWidth=htmlDom.clientWidth,screenWidth=screen.width,width=Math.min(htmlWidth,MAX_WIDTH),htmlFontSize=width/10,preHtmlFontSize=htmlDom.style.fontSize||"";preHtmlFontSize=parseFloat(preHtmlFontSize);if(preHtmlFontSize&&htmlFontSize==preHtmlFontSize){return}if(screenWidth>750){htmlFontSize=37.5};htmlDom.style.fontSize=htmlFontSize+"px"});!function(){var event=document.createEvent("HTMLEvents");event.initEvent("resize",false,false);window.dispatchEvent(event)}();</script>\n</head>\n<body class="">\n  \n    \n      \n        <!--\n * @Date: 2022-06-22 17:51:49\n * @LastEditTime: 2022-06-23 17:37:55\n * @Description: file content\n-->\n<a class="new-nav-main-container url-link-bridge-container" data-url-link="/m/wx_mini_intro_page/?order_type=mini_index&from_type=seo-m">\n  <div class="icon-image-section">\n    <img class="icon-image" src="https://staff.chunyu.mobi/@/media/images/2022/05/17/a2b2/c728ab0612fb_w102_h102_.png" />\n  </div>\n  <div class="info-section">\n    <div class="info-top">\n      <span class="chunyu-text">春雨医生</span>\n    </div>\n    <div class="info-bottom">\n      <span class="sub-text">7*24小时在线问诊</span>\n      <div class="spacing-bar"></div>\n      <span class="sub-text">送药到家</span>\n    </div>\n  </div>\n  <div class="button-section">\n    立即打开\n  </div>\n  </div>\n</a>\n      \n    \n    \n      \n        <div class="floating-footer-main-container">\n  <img src="https://staff.chunyu.mobi/@/media/images/2022/05/18/dac4/ade2823f4dd7_w102_h102_.png" class="chunyu-icon"/>\n  <div class="intro-text">\n    打开春雨医生，发现很多经验 \n  </div>\n  <img src="https://staff.chunyu.mobi/@/media/images/2022/05/18/4ba6/91b484de78e2_w30_h27_.png" class="arrow-icon"/>\n</div>\n      \n    \n  \n  <input \n    type="hidden" \n    id="page-info" \n    data-doctor-id="clinic_web_a8d7e183365b2224" \n    data-is-login="False"\n    >\n  <div \n    id="doctor-home-preview"\n    data-discount-price="0" \n    data-name="郑金亮" \n    data-doctor-id="clinic_web_a8d7e183365b2224"\n    data-image="https://resource.chunyu.mobi/@/media/images/2015/04/25/ed8f7408b250_w516_h516_.jpg?imageMogr2/thumbnail/150x"\n    >\n    \n    \n<div class="sec sec-doctor-intro">\n\t<div class="doctor-meta">\n\t\t<div class="doctor-img">\n      \n        \n<img\n  src="https://resource.chunyu.mobi/@/media/images/2015/04/25/ed8f7408b250_w516_h516_.jpg?imageMogr2/thumbnail/150x"\n  onerror="javascript:this.onerror=null;this.src=\'//static.chunyuyisheng.com/@/media/images/default_doctor.png?imageMogr2/thumbnail/150x\';"\n  alt=""\n>\n      </div>\n\t\t<div class="doctor-intro">\n\t\t\t<div class="doctor-name">\n        郑金亮\n        \n          <span class="verified-bage">已认证</span>\n          <a href="javascript:void(0);" class="j-verified-btn verified-btn">?</a>\n        \n      </div>\n\t\t\t<div class="doctor-title">\n\t\t\t\t<span>内分泌与代谢科</span>\n\t\t\t\t<span>副主任医师</span>\n\t\t\t</div>\n      <div class="doctor-title">山南市妇幼保健院</div>\n\t\t</div>\n\t</div>\n\t<div class="doctor-recommend">\n\t\t\n\t\t<div class="recommend-item rec-reply">\n\t\t\t<div class="rec-lable">18264</div>\n\t\t\t<div class="rec-num">服务人次</div>\n\t\t</div>\n\t\t\n\t\t<div class="recommend-item rec-fans">\n\t\t\t<div class="rec-lable">98.9</div>\n\t\t\t<div class="rec-num">好评率（%）</div>\n\t\t</div>\n\t\t\n\t\t<div class="recommend-item rec-rate">\n\t\t\t<div class="rec-lable">99</div>\n\t\t\t<div class="rec-num">同行认可</div>\n\t\t</div>\n\t</div>\n</div>\n    \n    \n    \n    \n<div class="sec sec-doctor-detail">\n\t<div class="sec-title">医生擅长</div>\n\t<div class="doctor-desc">从事儿科临床，保健工作21年。擅长儿科常见病与多发病的诊断与治疗，对新生儿疾病的诊断与治疗有着丰富的临床经验，能合理指导抗生素的使用，能解读儿科各种化验单！对出生医学证明办理流程，相关政策比较熟悉！对高原反应的预防有一定的临床经验！</div>\n</div>\n    \n    \n<div class="sec sec-doctor-detail">\n\t<div class="sec-title">医学教育背景</div>\n\t<div class="doctor-desc">2010年7月天津医科大学硕士研究生毕业，专业内分泌与代谢病。\r\n2010年8月起参加工作，2014年晋升主治医师。</div>\n</div>\n    \n    \n<div class="sec sec-assess-info">\n\t<div class="sec-title">患者评价</div>\n\t<div class="search-tags">\n\t\t\n\t\t<span class="tag-list">态度非常好<i>[1051]</i></span>\n\t\t\n\t\t<span class="tag-list">讲解很清楚<i>[964]</i></span>\n\t\t\n\t\t<span class="tag-list">回复很及时<i>[958]</i></span>\n\t\t\n\t\t<span class="tag-list">建议很有帮助<i>[913]</i></span>\n\t\t\n\t</div>\n</div>\n    \n    <div class="j-topic-list"></div>\n    \n    \n<div class="sec sec-doctor-detail">\n\t<div class="sec-title">好评问答\n\t\t<a href="/m/doctor/clinic_web_a8d7e183365b2224/qa/" class="more" id="more-positive-btn">更多</a>\n\t</div>\n\t<div class="positive-tags">\n\t\t<a href="javascript:void(0)" class="positive-list cur J-get-positive">全部</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="阴道炎">阴道炎</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="流产">流产</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="霉菌性阴道炎">霉菌性阴道炎</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="宫颈癌">宫颈癌</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="多囊卵巢综合征">多囊卵巢综合征</a>\n\t\t\n\t\t<a href="javascript:void(0)" class="positive-list J-get-positive" data-type="宫颈糜烂">宫颈糜烂</a>\n\t\t\n\t</div>\n\t<div class="positive-wrap"></div>\n</div>\n    \n    \n\n<div class="sec sec-assess-info">\n\t<div class="sec-title">心意墙</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2020-04-28</span>\n\t\t\t<h6>匿名<span>送了<i>288</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2019-06-01</span>\n\t\t\t<h6>匿名<span>送了<i>200</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2019-04-08</span>\n\t\t\t<h6>匿名<span>送了<i>100</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2021-08-27</span>\n\t\t\t<h6>匿名<span>送了<i>66</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2020-04-22</span>\n\t\t\t<h6>匿名<span>送了<i>66</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n\t<div class="assess-item">\n\t\t<div class="access-item-row assess-username">\n\t\t\t<span class="create-time">2021-06-09</span>\n\t\t\t<h6>匿名<span>送了<i>50</i>心意</span></h6>\n\t\t</div>\n\t\t<div class="access-item-row assess-tags">一点心意</div>\n\t</div>\n\t\n</div>\n\n    \n    \n    \n<div class="sec sec-subscribe-wechat" id="sec-subscribe-wechat-id">\n  <div class="sec-subscribe-wechat-title">微信关注医生，方便随时咨询</div>\n  <div class="sec-subscribe-wechat-method">\n    <div class="method-discription">保存如下二维码图片到手机相册 > 打开微信扫一扫 > 点击右上角“相册” > 选择本图片</div>\n  </div>\n  <div class="qr-code">\n    <img class="qr-code-img" src="https://resource.chunyu.mobi/@/media/images/2022/05/13/9996784dcbc115f6670c3afd23498132" />\n    <div class="qr-code-discription">已有 <span class="qr-code-num">688</span> 人关注</div>\n  </div>\n</div>\n    \n    \n    <div class="tip-wrap j-verified-tip">\n  <div class="tip-inner">\n    <a href="javascript:void(0);" class="close-btn j-tip-close">+</a>\n    <div class="title">认证详情</div>\n    <div class="content-wrap">\n      <div class="detail-group">\n        <div class="sub-title">医生信息</div>\n        <div>医生姓名：郑金亮</div>\n        <div>医院：山南市妇幼保健院</div>\n        <div>职称：副主任医师</div>\n      </div>\n      \n      <div class="detail-group">\n        <div class="sub-title">执业医师资格证</div>\n        <div>有效。</div>\n      </div>\n      \n      <div class="detail-group">\n        <div class="sub-title">认证时间</div>\n        <div>该医生已于2017年10月27日提交信息并通过认证审核。</div>\n      </div>\n      <div class="detail-group">\n        <div class="sub-title">审核细则</div>\n        <div class="detail-title">一、医师必须向春雨提交相关证明，具体如下：</div>\n        <ul>\n          <li>1.医师执业证；</li>\n          <li>2.医师职称证书（或工作证、医院聘书）；</li>\n          <li>3.个人证件照（或个人清晰头像）；</li>\n          <li>4.身份证；</li>\n          <li>5.咨询医师出具的证明联系人获得咨询医师的</li>\n          授权的证明；\n          <li>6.其他春雨认为需查验的信息。</li>\n        </ul>\n        <div class="detail-title">二、信息变更的通知：上述信息（包括相关证明文件）的任何变更咨询医师都应及时通知春雨，如上述信息变更后使得咨询医师不再具备履行服务的情形出现时，春雨有权立即终止医生服务资质。</div>\n        <div class="detail-title">三、责任条款：医生需保证其向春雨提供的全部证明文件真实、准确且不存在超过时效问题。如因上述原因发生纠纷，医生将承担相应责任。</div>\n      </div>\n    </div>\n  </div>\n</div>\n  </div>\n  <!-- \n    <div class="footer-btns-fixed-layer">\n      <a class="cy__button j-buy-service"\n        href="javascript:void(0);"\n      >\n        <div class="follow-doctor-title">咨询医生</div>\n      </a>\n      \n      <a class="cy__button is-plain" href="javascript:void(0);" id="follow-doctor-id">微信关注医生</a>\n      \n    </div>\n     -->\n  <!--\n * @Date: 2022-03-21 14:56:27\n * @LastEditTime: 2022-06-23 17:53:45\n * @Description: file content\n-->\n<div\n  id="referring-physician"\n  class="buy-pop j-buy-pop">\n  <div class="mask"></div>\n  <div class="lightbox rp">\n    <span class="cyui-icon-close j-close"></span>\n    <div class="rp-head">\n      <div>\n        <div>图文咨询¥30</div>\n        \n      </div>\n      \n        <a class="cyui-btn url-link-bridge-container" data-url-link="/m/wx_mini_intro_page/?from_type=seo-m&order_type=graph&doctor_id=clinic_web_a8d7e183365b2224">去付款</a>\n      \n    </div>\n    <div class="rp-desc">\n      <ul>\n        <li>可通过文字、图片的形式向医生进行咨询</li>\n        <li>一次咨询的时效为48小时，在48小时内随时和医生沟通50次（名医对话上限为10次）</li>\n        <li>医生未回复问题可申请退款</li>\n      </ul>\n    </div>\n    <div class="rp-footer"><div class="cyui-icon-cy-logo"></div></div>\n  </div>\n</div>\n\n\n  \n  <script src="//static.chunyuyisheng.com/@/static/fis-xiongzhang/pkg/common/common_pkg_33bf233.js"></script>\n<script type="text/javascript" src="//static.chunyuyisheng.com/@/static/fis-xiongzhang/pkg/seo_jinja/layout/base_aio_74cd0ca.js"></script>\n<script src="https://static.chunyuyisheng.com/@/ui_normalize/1.0.0/index.js"></script>\n<script>\n\t  (function() {\n\t\t  var hm = document.createElement("script");\n      hm.src = "//hm.baidu.com/hm.js?ec43fd6f82671c7ca0b731c835ede9a7";\n\t\t  var s = document.getElementsByTagName("script")[0];\n\t\t  s.parentNode.insertBefore(hm, s);\n\t  })();\n  </script>  <!--页面公共js放置区域-->\n    \n<script type="text/javascript" src="//static.chunyuyisheng.com/@/static/fis-xiongzhang/pkg/seo_jinja/doctor_aio_fa6a2f2.js"></script>\n<script>\n  var _hmt = _hmt || [];\n  (function() {\n    var hm = document.createElement("script");\n    hm.src = "https://hm.baidu.com/hm.js?7755aea6da3d7e0ecae53809129692b3";\n    var s = document.getElementsByTagName("script")[0]; \n    s.parentNode.insertBefore(hm, s);\n  })();\n</script>\n</body>\n</html>']	
2023-02-13 20:20:40.786 | INFO     | 123145407922176 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:40.789 | INFO     | 123145407922176 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['clinic_web_60882ce0626979d8', 720]	
2023-02-13 20:20:40.790 | INFO     | 123145407922176 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: d7b91779166ac915763a 执行
2023-02-13 20:20:40.791 | INFO     | 123145407922176 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_0 请求 doctor_id: d7b91779166ac915763a 移动端详情页 https://m.chunyuyisheng.com/m/doctor/d7b91779166ac915763a
2023-02-13 20:20:40.933 | INFO     | 123145441501184 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_2 请求 doctor_id: 1521642caa16875111ef 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/1521642caa16875111ef/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:41.030 | INFO     | 123145424711680 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_1 请求 doctor_id: 1cbfdbb400e416be0c6a 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/1cbfdbb400e416be0c6a/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:41.262 | WARNING  | 123145525448704 | spider.page_get.base_request:get:76 | 第 3 次使用proxy : {'http': 'http://122.3.41.154:8090', 'https': 'http://41.77.129.154:53281'} 抓取失败，错误详情：HTTPSConnectionPool(host='m.chunyuyisheng.com', port=443): Max retries exceeded with url: /m/doctor/clinic_web_914ed768e5d9c479 (Caused by SSLError(SSLError("bad handshake: SysCallError(-1, 'Unexpected EOF')")))
2023-02-13 20:20:41.344 | INFO     | 123145458290688 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_3 请求 doctor_id: a2bd6687f85448690cc2 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/a2bd6687f85448690cc2/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:41.573 | INFO     | 123145441501184 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:41.577 | INFO     | 123145441501184 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['1521642caa16875111ef', 720]	
2023-02-13 20:20:41.578 | INFO     | 123145475080192 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_4 请求 doctor_id: clinic_web_03e1ec2cd3947462 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/clinic_web_03e1ec2cd3947462/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:41.578 | INFO     | 123145441501184 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_4b344c8c17c2f3e5 执行
2023-02-13 20:20:41.582 | INFO     | 123145441501184 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_2 请求 doctor_id: clinic_web_4b344c8c17c2f3e5 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_4b344c8c17c2f3e5
2023-02-13 20:20:41.756 | INFO     | 123145458290688 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:41.762 | INFO     | 123145458290688 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['a2bd6687f85448690cc2', 720]	
2023-02-13 20:20:41.762 | INFO     | 123145458290688 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_736d181df95aa4aa 执行
2023-02-13 20:20:41.766 | INFO     | 123145424711680 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:41.768 | INFO     | 123145458290688 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_3 请求 doctor_id: clinic_web_736d181df95aa4aa 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_736d181df95aa4aa
2023-02-13 20:20:41.771 | INFO     | 123145424711680 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['1cbfdbb400e416be0c6a', 720]	
2023-02-13 20:20:41.771 | INFO     | 123145424711680 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: clinic_web_b9f9761200f95944 执行
2023-02-13 20:20:41.774 | INFO     | 123145424711680 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_1 请求 doctor_id: clinic_web_b9f9761200f95944 移动端详情页 https://m.chunyuyisheng.com/m/doctor/clinic_web_b9f9761200f95944
2023-02-13 20:20:41.886 | INFO     | 123145475080192 | spider.decorators.storage_decorator:session_commit:13 | 数据插入 <class 'spider.db.dao.doctor_dao.DoctorStatusOper'> 表成功
2023-02-13 20:20:41.891 | INFO     | 123145475080192 | spider.decorators.crawl_decorator:wrapper:36 | 方法doctor_detail_page_status_mapping完成爬取，参数：['clinic_web_03e1ec2cd3947462', 720]	
2023-02-13 20:20:41.891 | INFO     | 123145475080192 | spider.task.crawl_task:task_action:50 | 爬虫任务 doctor_status, id: 958c9389259c314f1d82 执行
2023-02-13 20:20:41.895 | INFO     | 123145475080192 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_moblie_detail_page:29 | 线程 ThreadPoolExecutor-0_4 请求 doctor_id: 958c9389259c314f1d82 移动端详情页 https://m.chunyuyisheng.com/m/doctor/958c9389259c314f1d82
2023-02-13 20:20:42.405 | INFO     | 123145491869696 | spider.page_get.chunyu_request.doctor_page_request:get_doctor_illness_init_json:85 | 线程 ThreadPoolExecutor-0_5 请求 doctor_id: 1043d80c50d33da4bc3d 好评问题初始json https://www.chunyuyisheng.com/pc/doctor/1043d80c50d33da4bc3d/qa/?is_json=1&tag=&page_count=20&page=1
2023-02-13 20:20:42.522 | WARNING  | 123145559027712 | spider.page_get.base_request:get:76 | 第 2 次使用proxy : {'http': 'http://86.110.27.165:3128', 'https': 'http://104.223.135.178:10000'} 抓取失败，错误详情：HTTPSConnectionPool(host='m.chunyuyisheng.com', port=443): Max retries exceeded with url: /m/doctor/b64bf48e7b3159ceccac (Caused by ProxyError('Cannot connect to proxy.', TimeoutError('timed out')))
